Trajectory Recorded at ,Wed Oct 28 16:23:25 2020,Duration: 8.45258s

Time Stamp,Time Stamp,Position,Position,Position,Position,Position,Position,Velocity,Velocity,Velocity,Velocity,Velocity,Velocity
seconds,nseconds,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,
1603898607,535480567,-1.70968,-1.56973,0.936977,0.0454895,1.55223,0.628374,-0,0,-0,0,0,0,
1603898607,537493547,-1.70971,-1.56974,0.936989,0.0455014,1.55227,0.628386,-0,0,-0,0,0,0,
1603898607,539483224,-1.7097,-1.56973,0.936965,0.0454776,1.55225,0.628422,-0,0,-0,0,0,0,
1603898607,541495539,-1.70971,-1.56975,0.936953,0.0454776,1.55222,0.628398,-0,0,-0,0,0,0,
1603898607,543481168,-1.70967,-1.56976,0.936989,0.0454776,1.55225,0.628362,-0,0,-0,0,0,0,
1603898607,545512806,-1.7097,-1.56971,0.936989,0.0454895,1.55223,0.62841,-0,0,-0,0,0,0,
1603898607,547548267,-1.70967,-1.56973,0.936965,0.0455133,1.55222,0.628362,-0,0,-0,0,0,0,
1603898607,549515726,-1.70967,-1.56975,0.936953,0.0454656,1.55223,0.628374,-0,0,-0,0,0,0,
1603898607,551487103,-1.7097,-1.56973,0.936989,0.0454895,1.55221,0.62841,-0,0,-0,0,0,0,
1603898607,553494767,-1.7097,-1.56971,0.937013,0.0454776,1.55223,0.62835,-0,0,-0,0,0,0,
1603898607,555495067,-1.70965,-1.56974,0.936953,0.0454895,1.55222,0.628362,-0,0,-0,0,0,0,
1603898607,557492628,-1.70968,-1.56977,0.936977,0.0454656,1.55224,0.628398,-0,0,-0,0,0,0,
1603898607,559484386,-1.70967,-1.56973,0.936929,0.0455133,1.55224,0.628374,-0,0,-0,0,0,0,
1603898607,561499581,-1.70967,-1.56973,0.936965,0.0455133,1.55221,0.628386,-0,0,-0,0,0,0,
1603898607,563500918,-1.70971,-1.5697,0.936965,0.0454776,1.55224,0.628422,-0,0,-0,0,0,0,
1603898607,565513005,-1.70968,-1.56971,0.936953,0.0454656,1.55222,0.628422,-0,0,-0,0,0,0,
1603898607,567508321,-1.70967,-1.56975,0.936965,0.0454895,1.55221,0.628386,-0,0,-0,0,0,0,
1603898607,569508550,-1.70967,-1.56973,0.936989,0.0454656,1.55223,0.628374,-0,0,-0,0,0,0,
1603898607,571502352,-1.70968,-1.56971,0.936965,0.0454895,1.55223,0.62841,-0,0,-0,0,0,0,
1603898607,573500538,-1.70966,-1.56969,0.936953,0.0455133,1.55221,0.62841,-0,0,-0,0,0,0,
1603898607,575520559,-1.70967,-1.56975,0.936953,0.0454656,1.55222,0.628398,-0,0,-0,0,0,0,
1603898607,577520046,-1.70966,-1.56971,0.936953,0.0455014,1.55223,0.628362,-0,0,-0,0,0,0,
1603898607,579512033,-1.70968,-1.56974,0.936965,0.0455014,1.55218,0.628374,-0,0,-0,0,0,0,
1603898607,581508353,-1.70966,-1.5697,0.936977,0.0454418,1.55224,0.628386,-0,0,-0,0,0,0,
1603898607,583504979,-1.70967,-1.56974,0.936941,0.0454776,1.55221,0.628374,-0,0,-0,0,0,0,
1603898607,585511154,-1.7097,-1.56973,0.936941,0.0454776,1.55225,0.628362,-0,0,-0,0,0,0,
1603898607,587518517,-1.7097,-1.56975,0.936953,0.0454895,1.55221,0.628374,-0,0,-0,0,0,0,
1603898607,589522865,-1.7097,-1.56967,0.936965,0.0454895,1.55225,0.628386,-0,0,-0,0,0,0,
1603898607,591513882,-1.70966,-1.5697,0.936941,0.0454656,1.55223,0.628386,-0,0,-0,0,0,0,
1603898607,593514165,-1.7097,-1.56971,0.936989,0.0454656,1.55224,0.628374,-0,0,-0,0,0,0,
1603898607,595507430,-1.70968,-1.56974,0.936965,0.0454418,1.55228,0.62841,-0,0,-0,0,0,0,
1603898607,597506454,-1.70965,-1.56975,0.936941,0.0455133,1.55225,0.628374,-0,0,-0,0,0,0,
1603898607,599521956,-1.70968,-1.56973,0.936977,0.0454656,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,601527073,-1.70968,-1.56968,0.936965,0.0454895,1.55225,0.628386,-0,0,-0,0,0,0,
1603898607,603522865,-1.70967,-1.56971,0.936965,0.0454656,1.55223,0.628362,-0,0,-0,0,0,0,
1603898607,605496518,-1.70967,-1.5697,0.936941,0.0454537,1.55223,0.628422,-0,0,-0,0,0,0,
1603898607,607492275,-1.70966,-1.56974,0.936989,0.0454656,1.55223,0.628422,-0,0,-0,0,0,0,
1603898607,609490328,-1.70968,-1.5697,0.936977,0.0454656,1.55223,0.62841,-0,0,-0,0,0,0,
1603898607,611498978,-1.70966,-1.56975,0.936989,0.0455376,1.55222,0.628398,-0,0,-0,0,0,0,
1603898607,613492793,-1.7097,-1.56973,0.936989,0.0454776,1.55221,0.62841,-0,0,-0,0,0,0,
1603898607,615496229,-1.70967,-1.56968,0.936977,0.0455133,1.55227,0.628362,-0,0,-0,0,0,0,
1603898607,617498849,-1.7097,-1.5697,0.936953,0.0454537,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,619502004,-1.70971,-1.56971,0.936989,0.0454895,1.55222,0.628386,-0,0,-0,0,0,0,
1603898607,621506555,-1.70968,-1.56971,0.936953,0.0455014,1.55223,0.628386,-0,0,-0,0,0,0,
1603898607,623502014,-1.70971,-1.56974,0.936953,0.0454537,1.55223,0.628374,-0,0,-0,0,0,0,
1603898607,625518860,-1.70968,-1.56974,0.936941,0.0455014,1.55225,0.628386,-0,0,-0,0,0,0,
1603898607,627530347,-1.70968,-1.56973,0.936953,0.0455014,1.55221,0.628386,-0,0,-0,0,0,0,
1603898607,629501118,-1.7097,-1.56974,0.936977,0.0455133,1.55218,0.62835,-0,0,-0,0,0,0,
1603898607,631501254,-1.70968,-1.56971,0.936989,0.0455014,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,633670716,-1.70968,-1.5697,0.936977,0.0454895,1.55224,0.628362,-0,0,-0,0,0,0,
1603898607,635686274,-1.70968,-1.56979,0.936965,0.0454776,1.55223,0.628422,-0,0,-0,0,0,0,
1603898607,637512103,-1.7097,-1.56971,0.936941,0.0454776,1.55225,0.628362,-0,0,-0,0,0,0,
1603898607,639496350,-1.70966,-1.5697,0.936965,0.0454656,1.55227,0.628374,-0,0,-0,0,0,0,
1603898607,641525284,-1.7097,-1.56973,0.936977,0.0455133,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,643490641,-1.70967,-1.56973,0.936941,0.0455133,1.55221,0.628374,-0,0,-0,0,0,0,
1603898607,645514737,-1.70967,-1.5697,0.936965,0.0454537,1.55224,0.628362,-0,0,-0,0,0,0,
1603898607,647588235,-1.70968,-1.5697,0.937001,0.0454776,1.55224,0.628422,-0,0,-0,0,0,0,
1603898607,649536535,-1.70966,-1.56973,0.936941,0.0454776,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,651495131,-1.70965,-1.56969,0.936941,0.0454656,1.55225,0.628386,-0,0,-0,0,0,0,
1603898607,653492866,-1.70968,-1.56974,0.936977,0.0455133,1.55222,0.628362,-0,0,-0,0,0,0,
1603898607,655504589,-1.70966,-1.56969,0.936941,0.0454776,1.55219,0.628362,-0,0,-0,0,0,0,
1603898607,657497395,-1.7097,-1.56973,0.936977,0.0454537,1.55224,0.628362,-0,0,-0,0,0,0,
1603898607,659492670,-1.70968,-1.56968,0.936989,0.0454776,1.55224,0.628374,-0,0,-0,0,0,0,
1603898607,661496080,-1.70967,-1.56974,0.936989,0.0454418,1.55222,0.62841,-0,0,-0,0,0,0,
1603898607,663490739,-1.70968,-1.56971,0.936977,0.0455133,1.55223,0.628434,-0,0,-0,0,0,0,
1603898607,665489785,-1.70968,-1.5697,0.936977,0.0454537,1.55224,0.628386,-0,0,-0,0,0,0,
1603898607,667490886,-1.70972,-1.56976,0.936929,0.0454776,1.55224,0.62841,-0,0,-0,0,0,0,
1603898607,669496185,-1.7097,-1.56973,0.936989,0.0454776,1.55222,0.62841,-0,0,-0,0,0,0,
1603898607,671489240,-1.70968,-1.5697,0.936965,0.0454895,1.55223,0.62841,-0,0,-0,0,0,0,
1603898607,673491061,-1.7097,-1.56973,0.936989,0.0455014,1.55224,0.628338,-0,0,-0,0,0,0,
1603898607,675488012,-1.70968,-1.56969,0.936941,0.0454776,1.55224,0.628422,-0,0,-0,0,0,0,
1603898607,677483349,-1.70967,-1.56973,0.936953,0.0454656,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,679499257,-1.70968,-1.56971,0.936965,0.0454776,1.55225,0.62841,-0,0,-0,0,0,0,
1603898607,681491391,-1.70968,-1.5697,0.936953,0.0455014,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,683488249,-1.70968,-1.56977,0.936965,0.0454895,1.55225,0.628386,-0,0,-0,0,0,0,
1603898607,685490781,-1.70968,-1.56975,0.937013,0.0454776,1.55224,0.62841,-0,0,-0,0,0,0,
1603898607,687484761,-1.70968,-1.56971,0.936953,0.0454895,1.55223,0.628422,-0,0,-0,0,0,0,
1603898607,689492470,-1.70966,-1.56969,0.936965,0.0455014,1.55223,0.628422,-0,0,-0,0,0,0,
1603898607,691493478,-1.70967,-1.56971,0.936953,0.0455014,1.55223,0.628374,-0,0,-0,0,0,0,
1603898607,693487422,-1.70968,-1.56974,0.936989,0.0455014,1.55223,0.628374,-0,0,-0,0,0,0,
1603898607,695486944,-1.70967,-1.56975,0.936977,0.0454656,1.55225,0.62835,-0,0,-0,0,0,0,
1603898607,697494505,-1.70967,-1.56968,0.936989,0.0454895,1.55225,0.628398,-0,0,-0,0,0,0,
1603898607,699487328,-1.70968,-1.56973,0.936977,0.0455133,1.55224,0.62841,-0,0,-0,0,0,0,
1603898607,701496540,-1.70968,-1.56969,0.936929,0.0454895,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,703493273,-1.70968,-1.56974,0.936941,0.0454656,1.55222,0.628362,-0,0,-0,0,0,0,
1603898607,705496747,-1.70966,-1.56975,0.936977,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,707484403,-1.70968,-1.56971,0.936953,0.0454895,1.55227,0.62841,-0,0,-0,0,0,0,
1603898607,709485479,-1.70968,-1.56974,0.936965,0.0455014,1.55221,0.628374,-0,0,-0,0,0,0,
1603898607,711485446,-1.70967,-1.5697,0.936989,0.0455376,1.55225,0.628422,-0,0,-0,0,0,0,
1603898607,713491863,-1.7097,-1.56975,0.936953,0.0455133,1.55223,0.62841,-0,0,-0,0,0,0,
1603898607,715491745,-1.7097,-1.56974,0.936989,0.0454656,1.55224,0.628398,-0,0,-0,0,0,0,
1603898607,717489452,-1.7097,-1.5697,0.936953,0.0454656,1.55222,0.62841,-0,0,-0,0,0,0,
1603898607,719491700,-1.70971,-1.56973,0.936977,0.0454537,1.55222,0.628386,-0,0,-0,0,0,0,
1603898607,721489187,-1.70971,-1.5697,0.936977,0.0454656,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,723484384,-1.7097,-1.56971,0.936965,0.0455014,1.55223,0.628362,-0,0,-0,0,0,0,
1603898607,725499765,-1.70971,-1.56974,0.936965,0.0455133,1.55223,0.628374,-0,0,-0,0,0,0,
1603898607,727505007,-1.7097,-1.56974,0.936953,0.0455257,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,729497814,-1.7097,-1.56975,0.936977,0.0454537,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,731484115,-1.70971,-1.56974,0.936953,0.0454656,1.55223,0.628386,-0,0,-0,0,0,0,
1603898607,733486333,-1.70966,-1.56977,0.936929,0.0454776,1.55224,0.628362,-0,0,-0,0,0,0,
1603898607,735484244,-1.70968,-1.56969,0.936953,0.0454776,1.55221,0.628398,-0,0,-0,0,0,0,
1603898607,737490443,-1.7097,-1.56971,0.936977,0.0454776,1.55224,0.628398,-0,0,-0,0,0,0,
1603898607,739484939,-1.70967,-1.5697,0.936953,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,741486022,-1.70968,-1.56974,0.936941,0.0455133,1.55225,0.628386,-0,0,-0,0,0,0,
1603898607,743481834,-1.70968,-1.56971,0.936953,0.0455014,1.55223,0.628362,-0,0,-0,0,0,0,
1603898607,745490109,-1.70971,-1.56971,0.936965,0.0455014,1.55224,0.628398,-0,0,-0,0,0,0,
1603898607,747523912,-1.70968,-1.56969,0.936953,0.0454895,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,749538037,-1.70968,-1.56969,0.936953,0.0455133,1.55222,0.628386,-0,0,-0,0,0,0,
1603898607,751496738,-1.70968,-1.56971,0.936965,0.0454895,1.55224,0.62841,-0,0,-0,0,0,0,
1603898607,753497300,-1.7097,-1.56969,0.936953,0.0454656,1.55225,0.62841,-0,0,-0,0,0,0,
1603898607,755487945,-1.70967,-1.56968,0.936977,0.0455133,1.55221,0.628386,-0,0,-0,0,0,0,
1603898607,757482341,-1.70967,-1.5697,0.936905,0.0455014,1.55222,0.628398,-0,0,-0,0,0,0,
1603898607,759486188,-1.70965,-1.56973,0.936965,0.0454418,1.55221,0.628386,-0,0,-0,0,0,0,
1603898607,761486313,-1.7097,-1.56971,0.936965,0.0454656,1.55219,0.628374,-0,0,-0,0,0,0,
1603898607,763487334,-1.7097,-1.5697,0.936941,0.0455014,1.55223,0.628386,-0,0,-0,0,0,0,
1603898607,765482377,-1.70968,-1.56975,0.936965,0.0455014,1.55221,0.628386,-0,0,-0,0,0,0,
1603898607,767485866,-1.70966,-1.56969,0.936953,0.0454895,1.55221,0.628398,-0,0,-0,0,0,0,
1603898607,769485839,-1.70968,-1.56973,0.936965,0.0454776,1.55225,0.62841,-0,0,-0,0,0,0,
1603898607,771493306,-1.70967,-1.56968,0.937001,0.0454895,1.55222,0.628422,-0,0,-0,0,0,0,
1603898607,773481917,-1.7097,-1.56973,0.936989,0.0454895,1.55221,0.628374,-0,0,-0,0,0,0,
1603898607,775481598,-1.70972,-1.5697,0.936965,0.0455376,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,777492015,-1.70966,-1.56969,0.936953,0.0454656,1.55224,0.628338,-0,0,-0,0,0,0,
1603898607,779487604,-1.70968,-1.56971,0.936941,0.0455014,1.55221,0.62835,-0,0,-0,0,0,0,
1603898607,781475869,-1.7097,-1.56971,0.936941,0.0454895,1.55221,0.62835,-0,0,-0,0,0,0,
1603898607,783491029,-1.70967,-1.56969,0.936965,0.0455133,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,785487418,-1.70968,-1.56971,0.936941,0.0455014,1.55224,0.62841,-0,0,-0,0,0,0,
1603898607,787490247,-1.70966,-1.56973,0.937001,0.0454776,1.55222,0.628362,-0,0,-0,0,0,0,
1603898607,789481994,-1.7097,-1.5697,0.936953,0.0455257,1.55221,0.62841,-0,0,-0,0,0,0,
1603898607,791483380,-1.70968,-1.56969,0.936965,0.0455376,1.55219,0.628386,-0,0,-0,0,0,0,
1603898607,793484403,-1.7097,-1.56971,0.936965,0.0454656,1.55225,0.628398,-0,0,-0,0,0,0,
1603898607,795484951,-1.70966,-1.56971,0.936965,0.0454895,1.55225,0.62841,-0,0,-0,0,0,0,
1603898607,797485251,-1.7097,-1.56973,0.936989,0.0454418,1.55221,0.628374,-0,0,-0,0,0,0,
1603898607,799493430,-1.7097,-1.56971,0.936929,0.0454776,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,801492935,-1.70971,-1.5697,0.936977,0.0454776,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,803483261,-1.70968,-1.56973,0.936977,0.0454895,1.55224,0.628362,-0,0,-0,0,0,0,
1603898607,805478747,-1.70967,-1.56973,0.937001,0.0455133,1.55227,0.628362,-0,0,-0,0,0,0,
1603898607,807494352,-1.70971,-1.56974,0.936977,0.0454895,1.55222,0.62841,-0,0,-0,0,0,0,
1603898607,809482075,-1.70968,-1.56969,0.936953,0.0454537,1.55228,0.628398,-0,0,-0,0,0,0,
1603898607,811484046,-1.70971,-1.56973,0.936953,0.0454656,1.55224,0.628386,-0,0,-0,0,0,0,
1603898607,813481123,-1.7097,-1.5697,0.936989,0.0455133,1.55225,0.628374,-0,0,-0,0,0,0,
1603898607,815481568,-1.70968,-1.56965,0.936953,0.0454537,1.55218,0.628374,-0,0,-0,0,0,0,
1603898607,817709417,-1.70966,-1.56969,0.936977,0.0454895,1.55225,0.628374,-0,0,-0,0,0,0,
1603898607,819664860,-1.70967,-1.56974,0.937001,0.0454656,1.55223,0.628398,-0,0,-0,0,0,0,
1603898607,821536273,-1.70966,-1.56974,0.936953,0.0454895,1.55222,0.628398,-0,0,-0,0,0,0,
1603898607,823492206,-1.70967,-1.56969,0.936965,0.0455257,1.55222,0.628338,-0,0,-0,0,0,0,
1603898607,825499811,-1.7097,-1.56971,0.936965,0.0454656,1.55222,0.628386,-0,0,-0,0,0,0,
1603898607,827513992,-1.70971,-1.56973,0.936953,0.0455014,1.55225,0.628374,-0,0,-0,0,0,0,
1603898607,829488570,-1.70968,-1.56975,0.936941,0.0454895,1.55225,0.628398,-0,0,-0,0,0,0,
1603898607,831484986,-1.70965,-1.56975,0.936989,0.0455014,1.55221,0.628422,-0,0,-0,0,0,0,
1603898607,833489865,-1.7097,-1.56971,0.936977,0.0454537,1.55223,0.628422,-0,0,-0,0,0,0,
1603898607,835479905,-1.70971,-1.56974,0.936989,0.0455133,1.55219,0.628374,-0,0,-0,0,0,0,
1603898607,837483019,-1.70968,-1.56975,0.936977,0.0454537,1.55221,0.628422,-0,0,-0,0,0,0,
1603898607,839482157,-1.70968,-1.56975,0.936965,0.0455014,1.55225,0.628398,-0,0,-0,0,0,0,
1603898607,841492639,-1.70971,-1.56973,0.936989,0.0454895,1.55222,0.62841,-0,0,-0,0,0,0,
1603898607,843482232,-1.7097,-1.56974,0.936953,0.0455133,1.55223,0.628386,-0,0,-0,0,0,0,
1603898607,845486465,-1.70967,-1.56975,0.936929,0.0455133,1.55224,0.628362,-0,0,-0,0,0,0,
1603898607,847528913,-1.70966,-1.56973,0.936977,0.0454776,1.55223,0.628422,-0,0,-0,0,0,0,
1603898607,849570927,-1.70967,-1.56969,0.936953,0.0454656,1.55225,0.628374,-0,0,-0,0,0,0,
1603898607,851519191,-1.70968,-1.5697,0.936977,0.0454656,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,853499718,-1.7097,-1.56975,0.936953,0.0454895,1.55223,0.628386,-0,0,-0,0,0,0,
1603898607,855498350,-1.70967,-1.56969,0.936953,0.0454776,1.55218,0.62841,-0,0,-0,0,0,0,
1603898607,857505359,-1.70967,-1.56981,0.936989,0.0455133,1.55218,0.62841,-0,0,-0,0,0,0,
1603898607,859496431,-1.70972,-1.56976,0.936989,0.0454895,1.55222,0.628398,-0,0,-0,0,0,0,
1603898607,861492557,-1.70967,-1.56969,0.936953,0.0455014,1.55221,0.628362,-0,0,-0,0,0,0,
1603898607,863506074,-1.70968,-1.5697,0.936989,0.0455257,1.55223,0.628374,-0,0,-0,0,0,0,
1603898607,865513295,-1.70968,-1.56975,0.936953,0.0455014,1.55222,0.628422,-0,0,-0,0,0,0,
1603898607,867506504,-1.7097,-1.56974,0.936965,0.0454895,1.55222,0.628362,-0,0,-0,0,0,0,
1603898607,869504440,-1.70968,-1.56973,0.936953,0.0454656,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,871496469,-1.7097,-1.56969,0.936989,0.0454656,1.55224,0.628386,-0,0,-0,0,0,0,
1603898607,873517201,-1.70968,-1.56974,0.936965,0.0455133,1.55219,0.62841,-0,0,-0,0,0,0,
1603898607,875507915,-1.70967,-1.56973,0.936977,0.0454776,1.55221,0.62841,-0,0,-0,0,0,0,
1603898607,877502027,-1.7097,-1.56971,0.936953,0.0454656,1.55221,0.628398,-0,0,-0,0,0,0,
1603898607,879500107,-1.7097,-1.56975,0.936965,0.0454776,1.55227,0.62841,-0,0,-0,0,0,0,
1603898607,881506160,-1.70968,-1.56975,0.936941,0.0454895,1.55222,0.628398,-0,0,-0,0,0,0,
1603898607,883497576,-1.70968,-1.56975,0.936965,0.0455014,1.55227,0.628422,-0,0,-0,0,0,0,
1603898607,885510097,-1.70967,-1.56974,0.936953,0.0455133,1.55222,0.628386,-0,0,-0,0,0,0,
1603898607,887504000,-1.70968,-1.56974,0.936965,0.0455014,1.55225,0.628398,-0,0,-0,0,0,0,
1603898607,889501683,-1.70968,-1.56975,0.936941,0.0455133,1.55223,0.628386,-0,0,-0,0,0,0,
1603898607,891505109,-1.7097,-1.56973,0.937001,0.0454656,1.55225,0.628398,-0,0,-0,0,0,0,
1603898607,893504168,-1.7097,-1.56973,0.936989,0.0454537,1.55225,0.628338,-0,0,-0,0,0,0,
1603898607,895498376,-1.7097,-1.56974,0.936977,0.0454776,1.55225,0.628374,-0,0,-0,0,0,0,
1603898607,897542914,-1.70971,-1.56971,0.936953,0.0454776,1.55223,0.628386,-0,0,-0,0,0,0,
1603898607,899521766,-1.70968,-1.56971,0.937001,0.0455133,1.55222,0.628386,-0,0,-0,0,0,0,
1603898607,901561702,-1.70968,-1.56969,0.936953,0.0454776,1.55227,0.628362,-0,0,-0,0,0,0,
1603898607,903490905,-1.70968,-1.56973,0.936977,0.0454656,1.55223,0.628362,-0,0,-0,0,0,0,
1603898607,905498984,-1.70966,-1.56973,0.936953,0.0454537,1.55222,0.62841,-0,0,-0,0,0,0,
1603898607,907482754,-1.70967,-1.56969,0.936977,0.0455257,1.55223,0.62841,-0,0,-0,0,0,0,
1603898607,909506623,-1.70971,-1.56977,0.936989,0.0455133,1.55222,0.628386,-0,0,-0,0,0,0,
1603898607,911493473,-1.70967,-1.56968,0.936989,0.0455014,1.55221,0.62835,-0,0,-0,0,0,0,
1603898607,913498091,-1.70968,-1.56969,0.936953,0.0455014,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,915500492,-1.70968,-1.56971,0.936977,0.0454776,1.55223,0.628422,-0,0,-0,0,0,0,
1603898607,917497945,-1.70967,-1.56977,0.936977,0.0455133,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,919495038,-1.70968,-1.56973,0.936929,0.0454776,1.55223,0.62841,-0,0,-0,0,0,0,
1603898607,921496539,-1.70968,-1.56971,0.936965,0.0454418,1.55219,0.628374,-0,0,-0,0,0,0,
1603898607,923507825,-1.70966,-1.56973,0.936989,0.0454895,1.55225,0.628338,-0,0,-0,0,0,0,
1603898607,925504091,-1.7097,-1.56974,0.936941,0.0454776,1.55223,0.628386,-0,0,-0,0,0,0,
1603898607,927514215,-1.70968,-1.56969,0.936941,0.0455133,1.55221,0.628398,-0,0,-0,0,0,0,
1603898607,929497586,-1.70968,-1.56973,0.936977,0.0455014,1.55223,0.62841,-0,0,-0,0,0,0,
1603898607,931493604,-1.70967,-1.56973,0.936977,0.0455014,1.55223,0.62841,-0,0,-0,0,0,0,
1603898607,933510635,-1.70967,-1.5697,0.936965,0.0454537,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,935498506,-1.7097,-1.56975,0.936989,0.0455376,1.55223,0.62841,-0,0,-0,0,0,0,
1603898607,937497684,-1.70968,-1.56975,0.937001,0.0455133,1.55219,0.62841,-0,0,-0,0,0,0,
1603898607,939661941,-1.70966,-1.56977,0.936941,0.0455133,1.55227,0.628374,-0,0,-0,0,0,0,
1603898607,941706652,-1.70968,-1.56975,0.936929,0.0455133,1.55219,0.628374,-0,0,-0,0,0,0,
1603898607,943531638,-1.70968,-1.56975,0.936953,0.0455133,1.55224,0.628362,-0,0,-0,0,0,0,
1603898607,945501216,-1.70967,-1.56975,0.936977,0.0455133,1.55227,0.628374,-0,0,-0,0,0,0,
1603898607,947505444,-1.7097,-1.56973,0.936989,0.0454895,1.55224,0.628398,-0,0,-0,0,0,0,
1603898607,949544635,-1.70967,-1.56975,0.936941,0.0454776,1.55227,0.628374,-0,0,-0,0,0,0,
1603898607,951514850,-1.70971,-1.56974,0.936965,0.0454895,1.55225,0.628374,-0,0,-0,0,0,0,
1603898607,953499430,-1.70967,-1.56974,0.936977,0.0454776,1.55224,0.62835,-0,0,-0,0,0,0,
1603898607,955511808,-1.70968,-1.56976,0.936941,0.0454656,1.55224,0.62841,-0,0,-0,0,0,0,
1603898607,957522112,-1.70971,-1.5697,0.936989,0.0455014,1.55224,0.628362,-0,0,-0,0,0,0,
1603898607,959496251,-1.70967,-1.56974,0.937001,0.0455014,1.55223,0.628422,-0,0,-0,0,0,0,
1603898607,961493589,-1.70967,-1.56973,0.936965,0.0455133,1.55224,0.628386,-0,0,-0,0,0,0,
1603898607,963488925,-1.70967,-1.56976,0.936977,0.0455133,1.55225,0.628422,-0,0,-0,0,0,0,
1603898607,965500023,-1.70968,-1.56973,0.936941,0.0454895,1.55222,0.628398,-0,0,-0,0,0,0,
1603898607,967511919,-1.70967,-1.56969,0.936977,0.0454776,1.55221,0.628422,-0,0,-0,0,0,0,
1603898607,969507989,-1.70967,-1.56974,0.936977,0.0454776,1.55227,0.628386,-0,0,-0,0,0,0,
1603898607,971499964,-1.70971,-1.56973,0.936941,0.0454895,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,973493835,-1.70967,-1.56973,0.936965,0.0455133,1.55221,0.628398,-0,0,-0,0,0,0,
1603898607,975725069,-1.70968,-1.56973,0.936989,0.0455257,1.55219,0.628386,-0,0,-0,0,0,0,
1603898607,977689577,-1.7097,-1.5697,0.936965,0.0454895,1.55224,0.628422,-0,0,-0,0,0,0,
1603898607,979531792,-1.7097,-1.56973,0.936965,0.0455257,1.55222,0.628386,-0,0,-0,0,0,0,
1603898607,981501634,-1.70971,-1.56975,0.936977,0.0455133,1.55224,0.628362,-0,0,-0,0,0,0,
1603898607,983495619,-1.70968,-1.56975,0.936965,0.0454895,1.55218,0.628386,-0,0,-0,0,0,0,
1603898607,985520285,-1.70971,-1.56974,0.936953,0.0455133,1.55222,0.62835,-0,0,-0,0,0,0,
1603898607,987523767,-1.7097,-1.56971,0.936989,0.0455133,1.55222,0.628398,-0,0,-0,0,0,0,
1603898607,989548789,-1.7097,-1.56974,0.936989,0.0454895,1.55222,0.628422,-0,0,-0,0,0,0,
1603898607,991496599,-1.70967,-1.56967,0.936965,0.0455133,1.55225,0.628398,-0,0,-0,0,0,0,
1603898607,993498855,-1.70971,-1.56975,0.936989,0.0454418,1.55221,0.628422,-0,0,-0,0,0,0,
1603898607,995501899,-1.70967,-1.56973,0.936965,0.0455014,1.55222,0.628374,-0,0,-0,0,0,0,
1603898607,997494341,-1.70967,-1.5697,0.936953,0.0454895,1.55224,0.628422,-0,0,-0,0,0,0,
1603898607,999553420,-1.70967,-1.56973,0.937001,0.0454776,1.55219,0.628398,-0,0,-0,0,0,0,
1603898608,1539729,-1.70968,-1.56969,0.936941,0.0455133,1.55222,0.628374,-0,0,-0,0,0,0,
1603898608,3769077,-1.70968,-1.56973,0.936989,0.0454656,1.55225,0.628422,-0,0,-0,0,0,0,
1603898608,5699673,-1.70968,-1.5697,0.936989,0.0454656,1.55223,0.628362,-0,0,-0,0,0,0,
1603898608,7530651,-1.70968,-1.56973,0.936953,0.0455133,1.55223,0.628374,-0,0,-0,0,0,0,
1603898608,9503988,-1.70966,-1.5697,0.936977,0.0455014,1.55228,0.628362,-0,0,-0,0,0,0,
1603898608,11506335,-1.7097,-1.56974,0.936977,0.0454776,1.55223,0.628386,-0,0,-0,0,0,0,
1603898608,13495721,-1.7097,-1.56976,0.936941,0.0454776,1.55224,0.628362,-0,0,-0,0,0,0,
1603898608,15500090,-1.70971,-1.56973,0.936977,0.0454895,1.55222,0.62835,-0,0,-0,0,0,0,
